"id","dispositivo_id","timestamp","n_muestras","actividad","vedba_media","vedba_max","pitch_medio","roll_medio","sector_raw_id","medicion_rapida_id","comportamiento_predicho"
1,4,2026-08-30 11:50:50.960 +0200,13,0,0.006821531246728776,0.01489991782315617,6.07068004564491,1.9955783603182238,1,1,Standing
2,4,2026-08-30 11:50:51.960 +0200,12,0,0.007686387970346987,0.012041581698418815,6.090583571159499,2.0361629162941117,1,14,Standing
3,4,2026-08-30 11:50:52.960 +0200,13,0,0.0098731697992905,0.01750727366103816,6.04794610755241,2.1617755844869695,1,26,Standing
4,4,2026-08-30 11:50:53.960 +0200,12,0,0.009393662033452972,0.022900713887810356,6.012149680924221,2.212922547422217,1,39,Standing
5,4,2026-08-30 11:50:54.960 +0200,13,0,0.00831589951919669,0.015332035137589078,6.072084268315683,2.070580908818625,1,51,Standing
6,4,2026-08-30 11:50:55.960 +0200,12,0,0.009641073448611507,0.01470578455611977,6.216534138979749,1.9936457359317128,1,64,Standing
7,4,2026-08-30 11:50:56.960 +0200,13,0,0.007209471530988499,0.011900457900718154,6.235824474682223,2.065098563610387,1,76,Standing
8,4,2026-08-30 11:50:57.960 +0200,12,0,0.009135667268689028,0.015159743388175701,6.180724855732074,2.1164588039310894,1,89,Standing
9,4,2026-08-30 11:50:58.960 +0200,13,0,0.010606422289544507,0.016407230892831328,6.199763918920614,2.051987628273244,1,101,Standing
10,4,2026-08-30 11:50:59.960 +0200,12,0,0.023150769594751455,0.05384583645506997,6.201671568383186,2.0351447469360084,1,114,Standing
11,4,2026-08-30 11:51:00.960 +0200,13,0,0.009571831453483882,0.014146674953737507,6.138347365250834,2.0844779156810644,1,126,Standing
12,4,2026-08-30 11:51:01.960 +0200,12,0,0.008556878804700666,0.016193527248415593,6.086464282858756,2.0892667099618034,1,139,Standing
13,4,2026-08-30 11:51:02.960 +0200,13,0,0.009045294962844445,0.01333834414898794,6.153953038269704,2.0823997752257077,1,151,Standing
14,4,2026-08-30 11:51:03.960 +0200,12,0,0.009232548620174457,0.014586003831039338,6.165118956050393,2.1030697871719948,1,164,Standing
15,4,2026-08-30 11:51:04.960 +0200,13,0,0.01125891547008482,0.021478579762602305,6.16582786194095,2.1109461830182186,1,176,Standing
16,4,2026-08-30 11:51:05.960 +0200,12,0,0.0103608290508788,0.0230203906976139,6.160538628529191,2.0879079833008567,1,189,Standing
17,4,2026-08-30 11:51:06.960 +0200,13,0,0.010107538197607204,0.014696465860196024,6.126681023809529,2.0793219406447983,1,201,Standing
18,4,2026-08-30 11:51:07.960 +0200,12,0,0.00929792837464671,0.013533163873585559,6.179769268384594,2.141027618737079,1,214,Standing
19,4,2026-08-30 11:51:08.960 +0200,13,0,0.010089446803738043,0.017568802459540768,6.203296352763159,2.164953004674198,1,226,Standing
20,4,2026-08-30 11:51:09.960 +0200,12,0,0.0106935796678554,0.017324132048208214,6.174794665584474,2.1472426208644584,1,239,Standing
21,4,2026-08-30 11:51:10.960 +0200,13,0,0.01981137199588528,0.06551752008289695,6.239494584366015,2.2411437860321746,1,251,Standing
22,4,2026-08-30 11:51:11.960 +0200,12,0,0.35269881063238734,1.7728087290806627,9.536905873881492,1.0017386630488738,1,264,Walking
23,4,2026-08-30 11:51:12.960 +0200,13,0,0.2762291157023865,0.7088481453484038,11.055418971157023,1.0155108290756525,1,276,Walking
24,4,2026-08-30 11:51:13.960 +0200,12,0,0.34346762679181725,0.4391858849431291,7.448393342117794,-8.05355002866782,1,289,Walking
25,4,2026-08-30 11:51:14.960 +0200,13,0,0.2999919138730893,0.36410226580164423,-0.9565029894921714,-24.472354364668394,1,301,Walking
26,4,2026-08-30 11:51:15.960 +0200,12,0,0.40810990233787686,0.6148672873270563,-17.026828746451837,-25.61329611119268,1,314,Walking
27,4,2026-08-30 11:51:17.960 +0200,11,0,0.25134911704175145,0.8570839430752791,-35.41073551796828,19.947435438639772,1,354,Walking
28,4,2026-08-30 11:51:18.960 +0200,13,0,0.5816613843218833,0.9774970172173847,-30.744246896648374,3.578150782519373,1,365,Trotting
29,4,2026-08-30 11:51:19.960 +0200,12,0,0.6805775942055053,1.3017828172507204,-43.276803146920635,-16.3988008798761,1,378,Trotting
30,4,2026-08-30 11:51:20.960 +0200,13,0,0.19604816557532828,0.3908622215788,-59.24487222458583,-26.53623875822013,1,390,Walking
31,4,2026-08-30 11:51:21.960 +0200,12,0,0.14152248677423515,0.21471627865711135,-62.390000720478724,-26.16155364718583,1,403,Walking
32,4,2026-08-30 11:51:22.960 +0200,13,0,0.6730231539915464,1.24696697828022,-63.02834727027552,-23.250221809559587,1,415,Walking
33,4,2026-08-30 11:51:23.960 +0200,12,0,0.6387420148444244,0.9982134117019789,-68.43098151218416,10.20418255338886,1,428,Trotting
34,4,2026-08-30 11:51:24.960 +0200,13,0,0.9049625718174382,5.0527900510005335,-57.508145124891136,31.481084609758963,1,440,Trotting
35,4,2026-08-30 11:51:25.960 +0200,12,0,0.44109084213140576,0.6009882568768776,-61.06494938207345,20.068748533335043,1,453,Walking
36,4,2026-08-30 11:51:26.960 +0200,13,0,0.34013332238820126,0.4902115206919474,-58.64901943208167,5.020314406213675,1,465,Walking
37,4,2026-08-30 11:51:27.960 +0200,12,0,0.5154902777756335,0.6469411863292575,-48.75967588863313,-15.003350050850669,1,478,Walking
38,4,2026-08-30 11:51:28.960 +0200,13,0,0.9558571834776869,1.5315781908256993,-19.619622595477036,-39.43290176546221,1,490,Trotting
215,4,2026-08-30 11:54:34.960 +0200,13,0,0.009784827916430448,0.022451339827245752,2.182327996722819,-2.1012312691574975,5,2738,Standing
216,4,2026-08-30 11:54:35.960 +0200,12,0,0.008595910159635848,0.011996754326577394,2.0445516734214992,-2.0410461231276864,5,2751,Standing
217,4,2026-08-30 11:54:36.960 +0200,13,0,0.007945275961607741,0.0137240016678398,1.9782699233360717,-2.1787145404346395,5,2763,Standing
218,4,2026-08-30 11:54:37.960 +0200,12,0,0.009010786207670596,0.020876916945835898,2.046344094796096,-2.23115614989147,5,2776,Standing
219,4,2026-08-30 11:54:38.960 +0200,13,0,0.00938558484476387,0.01725888357987579,2.116910987112107,-2.190265952846414,5,2788,Standing
220,4,2026-08-30 11:54:39.960 +0200,12,0,0.010756092470845574,0.019388375126402787,2.096234222343766,-2.1629857886711252,5,2801,Standing
221,4,2026-08-30 11:54:40.960 +0200,13,0,0.011221106678182942,0.020607072957584526,2.0390546746860325,-2.0479305308093174,5,2813,Standing
222,4,2026-08-30 11:54:41.960 +0200,12,0,0.008356003337856029,0.023031853387141414,2.0171471210444976,-2.1148762002276698,5,2826,Standing
223,4,2026-08-30 11:54:42.960 +0200,13,0,0.010437573478179234,0.018802763133206817,2.0527768782364997,-2.1997543479739265,5,2838,Standing
224,4,2026-08-30 11:54:43.960 +0200,12,0,0.008029629209903933,0.01276468799752161,2.059932352694144,-2.2166659265325164,5,2851,Standing
225,4,2026-08-30 11:54:44.960 +0200,13,0,0.008811432003647583,0.013869145644648612,2.0524447412885665,-2.247758766980991,5,2863,Standing
226,4,2026-08-30 11:54:45.960 +0200,12,0,0.008187909264496309,0.0131400784663466,2.0091162529239255,-2.1892365182308264,5,2876,Standing
227,4,2026-08-30 11:54:46.960 +0200,13,0,0.009154132246430911,0.015795050903412176,1.9796373094355348,-2.121161051122894,5,2888,Standing
228,4,2026-08-30 11:54:47.960 +0200,12,0,0.008700463787127544,0.015122306804636882,2.073918367119818,-2.0587616594208504,5,2901,Standing
229,4,2026-08-30 11:54:48.960 +0200,13,0,0.009836144466359954,0.01799149508351004,2.0282085707198267,-2.064988963557685,5,2913,Standing
230,4,2026-08-30 11:54:49.960 +0200,12,0,0.007334041585306747,0.0115439085085674,1.966365389145981,-2.0470488138901297,5,2926,Standing
231,4,2026-08-30 11:54:50.960 +0200,13,0,0.008670786828380142,0.017384982884387373,2.0350199692385704,-2.019309115431263,5,2938,Standing
39,4,2026-08-30 11:51:29.960 +0200,12,0,1.0766147106734338,2.1344399837302848,42.706925026569415,-39.28588774427761,1,503,Trotting
40,4,2026-08-30 11:51:30.960 +0200,13,0,0.7494915143265144,5.195651234379622,76.84565053449172,-10.420949061466285,1,515,Trotting
41,4,2026-08-30 11:51:31.960 +0200,12,0,0.47646020606904754,0.9615272536588509,71.50700672751903,-11.785540605584572,1,528,Walking
42,4,2026-08-30 11:51:32.960 +0200,13,0,0.4635444556108732,0.8016243907242683,60.159302179050755,-25.12305358139228,1,540,Walking
43,4,2026-08-30 11:51:33.960 +0200,12,0,0.5041354202088915,1.0011354652002593,39.11807844705556,-47.38818367105487,1,553,Walking
44,4,2026-08-30 11:51:34.960 +0200,13,0,0.7579407794187903,2.5542080700854597,16.436183439517603,-60.65624112225044,1,565,Trotting
45,4,2026-08-30 11:51:35.960 +0200,12,0,0.8434112153860823,3.7330375744111195,-3.8946519763393517,-61.39211330102512,1,578,Trotting
46,4,2026-08-30 11:51:36.960 +0200,13,0,0.6657728629577075,1.6777334415384346,-22.336632821343322,-38.52611571966782,1,590,Walking
47,4,2026-08-30 11:51:37.960 +0200,12,0,0.6100785985509797,1.1714076769309876,-31.4984081856477,-22.798614059274314,1,603,Trotting
48,4,2026-08-30 11:51:38.960 +0200,13,0,0.9497306754148224,1.4567592709895896,-22.493192741580636,-52.87394464160086,1,615,Walking
49,4,2026-08-30 11:51:39.960 +0200,12,0,1.2045435709098269,1.4118930919175345,-7.480823896490481,-42.19365986679629,1,628,Trotting
50,4,2026-08-30 11:51:40.960 +0200,13,0,0.6078342660722869,1.0309626912291092,5.6880674941539775,48.69781217795334,1,640,Trotting
51,4,2026-08-30 11:51:41.960 +0200,12,0,0.7804418148920366,1.6587465543574613,6.93748492202401,51.65984789033172,1,653,Trotting
52,4,2026-08-30 11:51:42.960 +0200,13,0,0.3510957595852625,0.5937447613535216,4.781441162361757,17.45912304318932,1,665,Walking
232,4,2026-08-30 11:54:51.960 +0200,12,0,0.008683534359554526,0.016585642642662875,2.0572583796688177,-2.080813312591522,5,2951,Standing
53,4,2026-08-30 11:51:43.960 +0200,11,0,0.021018405755122004,0.08639758668482855,1.4514274401926985,-3.4493257126602175,2,693,Standing
55,4,2026-08-30 11:51:44.960 +0200,13,0,0.05884871413190619,0.2767508591677576,2.462812503124996,-2.354478282053226,2,704,Standing
56,4,2026-08-30 11:51:45.960 +0200,12,0,0.01746468474051473,0.026351525296214103,2.48342030218743,-1.9557821910857005,2,717,Standing
57,4,2026-08-30 11:51:46.960 +0200,13,0,0.011082266326528846,0.022894098324303707,2.186693552594103,-2.1814053163998883,2,729,Standing
58,4,2026-08-30 11:51:47.960 +0200,12,0,0.007649712572003749,0.01919527558574302,2.185169256936565,-2.2127945980701207,2,742,Standing
59,4,2026-08-30 11:51:48.960 +0200,13,0,0.00894212963738135,0.012727352148278873,2.2380785392823133,-2.099943850495449,2,754,Standing
60,4,2026-08-30 11:51:49.960 +0200,12,0,0.009358044268411442,0.016040741369470767,2.1999668361400917,-2.156717268558984,2,767,Standing
61,4,2026-08-30 11:51:50.960 +0200,13,0,0.007755254423773375,0.01355463912911263,2.172269931911249,-2.2471810748204217,2,779,Standing
62,4,2026-08-30 11:51:51.960 +0200,12,0,0.00848385720176108,0.018819673152846095,2.253992065721828,-2.209417828146326,2,792,Standing
63,4,2026-08-30 11:51:52.960 +0200,13,0,0.008385785754343254,0.014545338681691545,2.2991795690050862,-2.2304116058382073,2,804,Standing
64,4,2026-08-30 11:51:53.960 +0200,12,0,0.008775496078680852,0.012255460573068326,2.2712817205971736,-2.257131445648344,2,817,Standing
65,4,2026-08-30 11:51:54.960 +0200,13,0,0.007904221129553883,0.013570948803818103,2.3543385347518697,-2.188093913936583,2,829,Standing
66,4,2026-08-30 11:51:55.960 +0200,12,0,0.009463692938096636,0.013118790565489796,2.3457226850162995,-2.144670035341886,2,842,Standing
67,4,2026-08-30 11:51:56.960 +0200,13,0,0.0068143522862941,0.017643105669516077,2.2410909460961643,-2.1001205765496715,2,854,Standing
